0,es2019wccbd,11/11/2019 ,03:28:39,03:28:39, 36.1225 , -9.7105 , 37 , 3.6 ,mbLg, ,SW CABO DE SAN VICENTE,
1,es2019vwmmh,08/11/2019 ,01:56:45,01:56:45, 39.1246 , -10.8612 , 30 , 4.0 ,mbLg, ,ATLÁNTICO-PORTUGAL,
2,es2019uxmli,25/10/2019 ,09:35:48,11:35:48, 36.9835 , -5.2931 ,   , 4.5 ,Mw,V,NW OLVERA.CA,
3,es2019uleio,18/10/2019 ,15:54:12,17:54:12, 35.3103 , -1.1236 , 17 , 4.2 ,mbLg,II,NE AIN TEMOUCHENT.ARG,
4,es2019taklm,28/09/2019 ,13:05:07,15:05:07, 36.4898 , -7.7507 , 28 , 3.6 ,mbLg, ,GOLFO DE CÁDIZ,
5,es2019swtjl,26/09/2019 ,13:02:14,13:02:14, 27.8945 , -19.9304 , 15 , 4.4 ,Mw,II-III,"CANARY ISLANDS, SPAIN REG",
6,es2019siemc,18/09/2019 ,13:38:53,15:38:53, 37.0740 , -5.2780 ,   , 3.7 ,Mw,III-IV,W VILLANUEVA DE SAN JUAN.SE,
7,es2019sdjmh,15/09/2019 ,22:30:40,00:30:40, 37.0416 , -5.2479 ,   , 3.8 ,Mw,IV,W VILLANUEVA DE SAN JUAN.SE,
8,es2019ryzzh,13/09/2019 ,13:10:47,15:10:47, 36.1436 , -8.5577 , 1 , 4.2 ,mbLg,I-II,GOLFO DE CÁDIZ,
9,es2019rjgxm,04/09/2019 ,22:33:00,00:33:00, 42.2238 , -7.9716 , 19 , 3.3 ,mbLg,III-IV,E CARTELLE.OU,
10,es2019qjmro,21/08/2019 ,20:00:10,22:00:10, 38.7477 , 0.2004 , 5 , 2.8 ,mbLg,IV,E BENITACHELL/EL POBLE NOU DE,
11,es2019nvfkc,16/07/2019 ,13:31:58,15:31:58, 36.4037 , -7.9993 , 31 , 4.2 ,mbLg, ,GOLFO DE CÁDIZ,
12,es2019nqiaz,13/07/2019 ,21:12:18,23:12:18, 38.0093 , -0.8487 , 3 , 3.2 ,mbLg,III-IV,SE JACARILLA.A,
13,es2019mqpjt,29/06/2019 ,19:26:55,21:26:55, 37.3874 , -2.6097 , 2 , 4.2 ,Mw,IV,N ALCÓNTAR.AL,
14,es2019mkhgi,26/06/2019 ,08:33:28,10:33:28, 36.1276 , -8.5122 , 23 , 3.8 ,mbLg, ,GOLFO DE CÁDIZ,
15,es2019gpkko,11/06/2019 ,09:27:51,11:27:51, 36.3302 , -9.6154 , 24 , 4.1 ,mbLg, ,SW CABO DE SAN VICENTE,
16,es2019gofma,09/06/2019 ,12:05:11,14:05:11, 44.8512 , -8.7042 ,   , 3.9 ,mbLg, ,ATLÁNTICO-GALICIA,
17,es2019gkgco,03/06/2019 ,18:15:58,20:15:58, 35.5213 , -9.9725 , 32 , 4.3 ,mbLg, ,SW CABO DE SAN VICENTE,
18,es2019gflaa,27/05/2019 ,23:16:42,01:16:42, 37.1751 , -4.5197 ,   , 3.6 ,mbLg,III,W VILLANUEVA DE ALGAIDAS.MA,
19,es2019fgpdp,06/05/2019 ,16:11:10,17:11:10, 27.7390 , -18.1228 , 16 , 3.7 ,mbLg,II,W FRONTERA.IHI,
20,es2019edpoj,09/04/2019 ,06:33:21,08:33:21, 38.1180 , -1.6645 ,   , 3.6 ,mbLg,IV,N BULLAS.MU,
21,es2019eabjn,03/04/2019 ,15:29:52,17:29:52, 42.3032 , 1.2845 , 7 , 4.0 ,Mw,IV,W LES VALLS D AGUILAR.L,
22,es2019djdee,24/03/2019 ,16:16:08,17:16:08, 38.0741 , -0.4855 ,   , 3.8 ,Mw,IV,MEDITERRÁNEO-CABO DE PALOS,
23,es2019dhjlm,22/03/2019 ,08:54:57,09:54:57, 43.0568 , -1.5609 ,   , 3.6 ,mbLg,III,NE LANTZ.NA,
24,es2019dbddl,13/03/2019 ,02:41:37,03:41:37, 36.9962 , -5.2873 ,   , 4.0 ,Mw,III-IV,NW OLVERA.CA,
25,es2019cllpn,05/03/2019 ,05:32:59,06:32:59, 36.6007 , -9.8637 , 19 , 3.6 ,mbLg, ,SW CABO DE SAN VICENTE,
26,es2019chbfk,26/02/2019 ,11:44:29,12:44:29, 37.3608 , -1.9793 ,   , 3.6 ,mbLg,III,SW HUÉRCAL-OVERA.AL,
27,es2019bppfk,16/02/2019 ,04:35:33,05:35:33, 34.8528 , -4.5937 , 5 , 4.2 ,mbLg, ,W ZERKAT.MAC,
28,es2019bdndo,29/01/2019 ,15:46:31,16:46:31, 35.1723 , -4.0164 , 7 , 3.8 ,mbLg,II,NW TAMASSINT.MAC,
29,es2019alpdp,18/01/2019 ,06:36:53,06:36:53, 28.0795 , -16.1709 , 14 , 4.2 ,mbLg,III,ATLÁNTICO-CANARIAS,
30,es2019algcl,17/01/2019 ,10:56:12,11:56:12, 35.1254 , -3.5085 , 9 , 3.9 ,mbLg,III,E ANOUAL.MAC,
31,es2019aclje,04/01/2019 ,22:28:44,23:28:44, 35.7144 , -8.9116 , 28 , 3.7 ,mbLg, ,GOLFO DE CÁDIZ,
32,es2018piklh,26/12/2018 ,09:43:00,10:43:00, 36.0401 , -10.6588 , 30 , 4.1 ,mbLg, ,SW CABO DE SAN VICENTE,
33,es2018ohdko,01/12/2018 ,04:46:43,05:46:43, 36.7433 , -9.7053 , 30 , 3.6 ,mbLg, ,SW CABO DE SAN VICENTE,
34,es2018nnpkp,17/11/2018 ,19:55:29,20:55:29, 42.0960 , -8.2097 , 20 , 3.7 ,mbLg,III-IV,SE MELGACO.POR,
